Planeten,Masse (m) in kg,Entfernung(r) in 10^6km,Umlaufzeit (T),Radius in km,m in mE,Monde,Exzentrizität der Bahn
Sonne,"1,989*10^30",0,0,"6,962*10^5","3,33*10^5 mE",X,X
Merkur,"3,30 x 10^23",58,88,2240,"0,056",0,"0,20563069"
Venus,"4,87 x 10^24",108,225,6051,"0,815",0,"0,00677323"
Erde,"5,97 x 10^24","149,5",365,6378,1,1,"0,01671022"
Mars,"6,42 x 10^23",228,687,3389,"0,107",2,"0,09341233"
Jupiter (g),"1,90 x 10^27",778,4329,71398,"317,82",79,"0,04839266"
Saturn (g),"5,69 x 10^26",1427,10751,60300,"95,11",82,"0,0541506"
Uranus (g),"8,68 x 10^25",2870,30664,25559,"14,52",14,"0,04716771"
Neptun (g),"1,02 x 10^26",4497,60148,24781,"17,2",5,"0,00858587"
Pluto,"1,303·10^22",5906,90403,1195,"0,0021",5,"0,2488"
